movie_id,budget,revenue,genres
1278950,0,3195869,"['공포', '드라마', '스릴러']"
1233413,90000000,365878513,"['공포', '액션', '스릴러']"
605722,0,0,"['SF', '코미디', '액션']"
1403735,0,0,"['코미디', '로맨스']"
1084153,30000000,876150,"['가족', '코미디', '모험', '애니메이션']"
11845,0,2672527,"['로맨스', '드라마', '판타지']"
1083433,18000000,29000823,"['공포', '미스터리', '스릴러']"
715287,0,0,"['드라마', '로맨스']"
1257586,0,0,"['공포', '스릴러']"
1100988,60000000,145822430,"['공포', '스릴러', 'SF']"
1425045,0,0,"['스릴러', 'SF']"
1442776,0,0,"['액션', '스릴러', '공포']"
1294949,0,0,['코미디']
1010581,0,0,"['로맨스', '드라마']"
1414272,0,0,['드라마']
1103731,0,0,"['공포', 'SF', '스릴러']"
1241982,150000000,1059242164,"['애니메이션', '모험', '가족', '코미디']"
1311844,0,0,"['액션', '모험', '드라마']"
1197306,40000000,99068160,"['액션', '범죄', '스릴러']"
259872,0,0,['로맨스']
1354253,0,0,"['애니메이션', '코미디', '드라마', '로맨스']"
1376434,0,0,"['애니메이션', '액션', 'SF', '스릴러']"
1020910,0,0,"['공포', '미스터리', '스릴러']"
736350,0,0,[]
1246310,0,0,"['코미디', '드라마']"
870028,80000000,102123366,"['미스터리', '범죄', '스릴러']"
1090007,0,0,"['범죄', '스릴러', '액션']"
1181039,0,0,"['액션', '모험', '공포']"
713364,1000000,8802437,"['공포', '미스터리', '스릴러']"
173705,0,0,"['드라마', '미스터리', '공포']"
1429834,0,0,['코미디']
936108,58000000,41047378,"['애니메이션', '가족', '판타지']"
822119,180000000,413640021,"['액션', '스릴러', 'SF']"
950396,70000000,0,"['로맨스', 'SF', '스릴러']"
1127110,0,0,"['액션', '스릴러']"
507086,465400000,1004004592,"['모험', '액션', 'SF']"
1250620,0,0,['스릴러']
939243,122000000,492162604,"['액션', 'SF', '코미디', '가족']"
1285965,0,4568414,"['공포', '스릴러']"
447273,270000000,205067778,"['가족', '판타지']"
1156593,0,0,"['로맨스', '드라마']"
10191,165000000,495141736,"['판타지', '모험', '애니메이션', '가족']"
1022789,200000000,1698863816,"['애니메이션', '모험', '코미디', '가족']"
1241436,20000000,31896828,"['전쟁', '액션']"
533535,200000000,1338073645,"['액션', '코미디', 'SF']"
829557,0,0,"['로맨스', '드라마']"
1412113,0,0,['다큐멘터리']
1365103,0,0,"['SF', '코미디', '드라마']"
82702,145000000,621537519,"['판타지', '액션', '모험', '애니메이션', '코미디', '가족']"
1477114,0,0,"['드라마', '로맨스']"
157336,165000000,746606706,"['모험', '드라마', 'SF']"
666154,8000000,0,"['애니메이션', '모험', '가족']"
519182,100000000,969597394,"['가족', '코미디', '애니메이션', 'SF']"
1239193,0,0,"['액션', '코미디', '범죄']"
1017163,0,83703350,"['액션', '범죄', '드라마', '스릴러', '코미디']"
1406831,0,0,"['스릴러', 'TV 영화']"
536554,12000000,181796517,"['SF', '공포']"
762509,200000000,722631756,"['모험', '가족', '애니메이션']"
1000866,6100000,14870849,"['코미디', '드라마', '음악']"
1022787,150000000,131289616,"['애니메이션', '가족', '코미디', '모험', 'SF']"
1294203,0,0,"['로맨스', '드라마']"
933260,17500000,76506196,"['드라마', '공포', 'SF']"
812455,0,0,['액션']
166428,129000000,539987993,"['애니메이션', '가족', '모험']"
1240475,2107575,0,['액션']
1040159,0,0,['다큐멘터리']
671,125000000,976475550,"['모험', '판타지']"
1426776,0,0,"['스릴러', '드라마', '범죄']"
1072890,0,0,"['액션', '판타지']"
1100842,0,0,[]
24428,220000000,1518815515,"['SF', '액션', '모험']"
1011985,80000000,548040835,"['애니메이션', '가족', '액션', '코미디', '모험', '판타지']"
1184918,78000000,331982078,"['애니메이션', 'SF', '가족']"
980477,80000000,2216990000,"['애니메이션', '판타지', '모험', '액션']"
324544,55000000,4755330,"['액션', '판타지', '모험']"
1357305,0,4,"['코미디', '미스터리', '액션']"
815029,3254700,0,"['역사', '드라마']"
912649,120000000,478103649,"['액션', 'SF', '모험']"
558449,310000000,462180717,"['액션', '모험', '드라마']"
1379587,0,0,"['미스터리', '스릴러', '액션', 'SF']"
635302,15700000,523542183,"['애니메이션', '액션', '판타지', '스릴러']"
278,25000000,28341469,"['드라마', '범죄']"
155,185000000,1004558444,"['드라마', '액션', '범죄', '스릴러']"
351286,170000000,1310469037,"['액션', '모험', 'SF', '스릴러']"
385687,340000000,704709660,"['액션', '범죄', '스릴러', '모험', '미스터리']"
297762,149000000,823970682,"['액션', '모험', '판타지']"
135397,150000000,1671537444,"['액션', '모험', 'SF', '스릴러']"
1234720,0,0,['로맨스']
1504735,0,0,['다큐멘터리']
238,6000000,245066411,"['드라마', '범죄']"
80295,0,0,"['코미디', '로맨스']"
1508562,0,0,"['다큐멘터리', '음악']"
1232546,15000000,52794193,"['공포', '드라마', '미스터리']"
597,200000000,2264162353,"['드라마', '로맨스']"
1175942,0,0,"['가족', '코미디', '범죄', '모험', '애니메이션']"
1470086,0,0,"['드라마', '로맨스']"
999243,3000000,3182680,"['공포', '코미디', '미스터리']"
1224668,0,0,['드라마']
1450599,0,0,"['액션', '드라마', '모험']"
1144107,0,0,"['애니메이션', '판타지', '액션']"
757725,40000000,5,"['액션', '드라마', '스릴러']"
1252309,0,2265661,"['로맨스', '드라마']"
1289601,0,0,"['액션', '드라마', '스릴러']"
49521,225000000,668045518,"['액션', '모험', 'SF']"
539972,120000000,59184643,"['액션', '모험', '스릴러']"
1315988,0,0,"['액션', '스릴러']"
1449951,0,0,"['애니메이션', '가족', '판타지']"
1391013,0,0,"['로맨스', '코미디']"
120,93000000,871368364,"['모험', '판타지', '액션']"
791373,70000000,0,"['액션', '모험', '판타지']"
414906,185000000,772319315,"['범죄', '미스터리', '스릴러']"
696506,118000000,131847147,"['SF', '코미디', '모험']"
299536,300000000,2052415039,"['모험', '액션', 'SF']"
1005860,0,0,"['공포', '스릴러', '미스터리']"
27205,160000000,839030630,"['액션', 'SF', '모험']"
1172244,0,0,"['드라마', '스릴러']"
3597,17000000,125586134,"['공포', '스릴러', '미스터리']"
1175942,0,0,"['가족', '코미디', '범죄', '모험', '애니메이션']"
361743,170000000,1488732821,"['액션', '드라마']"
603692,100000000,440157245,"['액션', '스릴러', '범죄']"
209112,250000000,874362803,"['액션', '모험', '판타지']"
823219,3700000,17660107,"['애니메이션', '모험', '판타지', '가족']"
945961,80000000,350865342,"['공포', 'SF']"
1476292,0,0,"['드라마', '로맨스']"
1471014,0,0,['다큐멘터리']
83533,400000000,0,"['SF', '모험', '판타지']"
216015,40000000,569651467,"['드라마', '로맨스', '스릴러']"
462183,0,0,"['드라마', '로맨스', '스릴러']"
170,8000000,85032676,"['공포', '스릴러', 'SF']"
1153714,15000000,16413285,"['공포', '판타지', '코미디']"
634649,200000000,1921847111,"['액션', '모험', 'SF']"
411,180000000,745013115,"['모험', '가족', '판타지']"
198663,34000000,348319861,"['액션', '미스터리', 'SF', '스릴러']"
575264,291000000,571125435,"['액션', '모험', '스릴러']"
82023,230758,0,"['드라마', '로맨스']"
346698,145000000,1445638421,"['코미디', '모험']"
1126166,25000000,48701987,"['액션', '스릴러']"
